pkt_rate,bytes_per_sec,num_flows,avg_burst_norm,max_burst_norm,std_burst,mean_inter_pkt,std_inter_pkt,downlink_ratio,pkt_size_bin_0,pkt_size_bin_1,pkt_size_bin_2,pkt_size_bin_3,pkt_size_bin_4,label,genre
24.1466960477992,19867.1585328661,8,7.73820445811873,20.3754583660667,149.94783218629,0.0414441872490149,0.469980670469297,0.141742419883781,0.32396449704142,0.0488165680473372,0.0495562130177514,0.576923076923077,0.0007396449704142,music,hiphop
3.47920848800356,1731.04727177453,8,10.2125330097479,23.281157274504,23.1103189852576,0.290034619244662,1.92854786386645,0.471834428811994,0.558558558558559,0.09009009009009,0.054054054054054,0.297297297297297,0,music,hiphop
1.36090096372928,428.513690954256,8,7.96806695638224,17.6353758573532,6.95345855941488,0.746470935760982,3.85199094892158,0.643807066296149,0.671875,0.125,0.046875,0.15625,0,music,hiphop
2.35784596157497,837.446153155451,10,8.72971927291817,27.1434186299642,18.0613607606197,0.427353442170238,1.97391959103346,0.587398417336775,0.687022900763359,0.114503816793893,0.0305343511450381,0.16030534351145,0.0076335877862595,music,hiphop
8.87445254931884,6554.5562805074,8,12.2577059249273,32.5653890641606,90.0308591953486,0.112952583714535,1.24379765756997,0.155521734072667,0.362768496420048,0.0692124105011933,0.0739856801909307,0.494033412887828,0,music,hiphop
2.44947026048074,1338.98399921906,8,12.4865226359824,29.3941107028868,19.6902546277385,0.411597861618292,3.34559875315749,0.410339545190892,0.51219512195122,0.08130081300813,0.065040650406504,0.333333333333333,0.008130081300813,music,hiphop
4.03067085528788,1871.70008063982,12,7.85782752333388,23.3211798667908,27.3919030419846,0.248800484384423,1.47836560907887,0.468205736533139,0.581196581196581,0.105413105413105,0.0569800569800569,0.256410256410256,0,podcast,0
42.720319461941,46340.297991734,8,32.3450212167261,72.3309197805238,967.350929868939,0.0234147660752063,0.421144165918178,0.0502212360193875,0.148582880045806,0.0157457772688233,0.0157457772688233,0.819925565416547,0,podcast,0
10.9918247239188,9766.6034639752,8,15.3231477037876,47.3988635268426,159.151445414633,0.0910764605852595,0.885760267629194,0.120521774932171,0.281489594742607,0.0339539978094194,0.0416210295728368,0.64184008762322,0.0010952902519167,podcast,0
83.8517923916757,94852.2993974026,8,19.2641515914346,45.6996790492032,1002.60394541735,0.0119276314992103,0.349657530432022,0.0404401075516182,0.118792152053955,0.009656652360515,0.0110361741263028,0.860515021459227,0,podcast,0
15.7128450067491,14678.7149752077,6,17.3676183031492,50.404621165665,247.969777624086,0.0636933989229455,0.592603621716243,0.0833428704435917,0.2508038585209,0.0329581993569131,0.0329581993569131,0.683279742765273,0,podcast,0
2.62474019521161,1288.8057634088,8,6.84596857306869,28.1932665697734,19.2021737452615,0.382690937391349,1.85804989085688,0.420166545981173,0.566964285714286,0.09375,0.0669642857142857,0.272321428571429,0,podcast,0
2.40579870621906,1228.73358407631,8,7.83542997217124,29.9276908803209,18.2446016792871,0.417613839879282,2.13760109953939,0.423127596113378,0.55607476635514,0.0887850467289719,0.0327102803738317,0.317757009345794,0.0046728971962616,podcast,0
15.7084269630954,15432.8496829647,8,27.212674846798,66.5884625148921,335.664590493816,0.0637093324211339,0.77869625623942,0.0987147791353568,0.219209914794733,0.0325329202168861,0.0317583268783888,0.715724244771495,0.0007745933384972,podcast,0
1.96652410601564,751.863375420497,8,5.02112949199308,16.7808774370231,7.32346734706978,0.511901513735453,2.38527668865486,0.576526016767131,0.622516556291391,0.145695364238411,0.0132450331125827,0.211920529801325,0.0066225165562913,podcast,0
2.37150640514989,1264.12293228327,6,10.1201497697339,32.4688138445628,22.3825686962712,0.423857740787645,2.1335056714693,0.370067014147431,0.551546391752577,0.0618556701030927,0.0463917525773195,0.34020618556701,0,podcast,0
2.27839618039828,844.115324995579,6,10.8646647620608,34.6735131842567,23.3477185148818,0.44126493571907,2.1790721827893,0.557714236226382,0.666666666666667,0.129032258064516,0.021505376344086,0.182795698924731,0,podcast,0
2.59789489966467,1511.31917241587,6,8.47939284665244,25.7901118357976,20.1394931334795,0.386768798508713,2.11263834495967,0.465592181194594,0.538095238095238,0.0428571428571428,0.019047619047619,0.4,0,podcast,0
2.57745360632997,1016.81185927331,8,6.13818828146256,19.0110114415487,12.7867220152218,0.389919724464417,2.00338770736669,0.551157071694306,0.645,0.125,0.02,0.21,0,podcast,0
1.07552026905046,373.205533360509,8,8.60493827160494,29,7.56156462407687,0.94140485227108,3.30001424229783,0.715195502899634,0.703703703703704,0.0740740740740741,0.037037037037037,0.185185185185185,0,podcast,0
1.56118504587035,442.94033955848,8,14.2426470588235,49,13.2445861989462,0.645283792637013,2.39542132044701,0.558414969159799,0.698529411764706,0.132352941176471,0.0367647058823529,0.132352941176471,0,podcast,0
3.13195120983031,1551.3442507558,10,56.1679104477612,168,53.4017945094339,0.320485617784079,1.8101162557574,0.543518546418778,0.567164179104478,0.0858208955223881,0.0373134328358209,0.298507462686567,0.0111940298507463,podcast,0
2.90785444235458,1428.42082552991,10,19.4698275862069,73,18.3018028122142,0.345384896059573,1.62535863333717,0.488922037467644,0.573275862068966,0.0905172413793104,0.00862068965517241,0.323275862068966,0.00431034482758621,podcast,0
1.60741544278235,547.950064272917,8,11.015873015873,31,8.3542443608634,0.627093639373779,2.42707199732601,0.602346805736636,0.674603174603175,0.119047619047619,0.00793650793650794,0.198412698412698,0,podcast,0
2.68315109030685,1128.04143754984,8,17.5075757575758,43,13.3940829383505,0.375541128275049,1.93206413455712,0.68238580052257,0.598484848484849,0.121212121212121,0.0151515151515152,0.265151515151515,0,podcast,0
2.75822317126262,1102.19305160365,8,17.2628205128205,58,15.963545080335,0.364891290664673,1.8195216280087,0.652619589977221,0.651612903225807,0.0967741935483871,0.0387096774193548,0.212903225806452,0,podcast,0
3.3877193300433,1420.40296070055,10,20.1142857142857,49,13.4940652109869,0.296880298647387,1.80921071723875,0.597391446561452,0.635838150289017,0.121387283236994,0.0289017341040462,0.213872832369942,0,podcast,0
2.45729653385479,938.397044058452,8,13.6220472440945,40,10.6371279157948,0.410181064454336,1.80611110688225,0.646054557825935,0.637795275590551,0.102362204724409,0.031496062992126,0.228346456692913,0,podcast,0
3.87453167636261,2386.95367086914,6,36.3489583333333,103,31.2264594494519,0.259446995420606,1.68385084727687,0.585928781576545,0.473958333333333,0.0729166666666667,0.03125,0.421875,0,podcast,0
2.03094236348765,784.897679779991,6,11.6060606060606,30,8.56946444329001,0.496140907738955,2.17477129649987,0.655055474967656,0.628787878787879,0.113636363636364,0.0227272727272727,0.234848484848485,0,podcast,0
5.37628500369895,4199.61960077795,6,82.5982404692082,223,72.8368996858621,0.186549108869889,1.33120018577379,0.550798143921192,0.363636363636364,0.0469208211143695,0.032258064516129,0.557184750733138,0,podcast,0
28.2509024408081,27344.1744318958,8,341.782908704883,812,235.270416544651,0.0354158975821002,0.546628967071965,0.272072549316382,0.223048327137546,0.0265533722782793,0.0414232607541158,0.708975039830058,0,podcast,0
3.23917922846469,1797.20209760151,8,23.3255813953488,76,20.3843543859438,0.31016279938065,1.77614362601572,0.513702017788732,0.534883720930233,0.0744186046511628,0.0232558139534884,0.362790697674419,0.00465116279069767,podcast,0
2.85435019321119,1269.74553727896,8,15.8085106382979,40,11.1443875730139,0.352215925002481,1.860909583986,0.60774114861714,0.639784946236559,0.0967741935483871,0.032258064516129,0.231182795698925,0,podcast,0
2.42437279142242,842.212414571715,8,12.3515151515152,34,8.96444563724404,0.414992927051172,2.07980003937329,0.59089323098395,0.678787878787879,0.103030303030303,0.0303030303030303,0.181818181818182,0.00606060606060606,podcast,0
1.93636031967554,692.264182223052,6,9.88888888888889,31,8.13694516039096,0.52056427192688,2.37902912525819,0.635639124450562,0.682539682539683,0.0873015873015873,0.0396825396825397,0.19047619047619,0,podcast,0
2.68944965764729,1173.80042657012,6,15.5593220338983,57,14.5899948534209,0.373935914852402,1.99471400690724,0.600846590982641,0.625,0.102272727272727,0.0284090909090909,0.244318181818182,0,podcast,0
3.2043580353015,1346.15081063016,8,14.4941176470588,42,10.4150609604403,0.313921587001643,1.75645259729975,0.57795762913592,0.660714285714286,0.113095238095238,0.0178571428571429,0.202380952380952,0.00595238095238095,podcast,0
2.83105366959737,1150.93934348107,10,24.0874316939891,67,19.9839554622568,0.355166175863245,1.92613210916309,0.569686949742597,0.629834254143646,0.12707182320442,0.0276243093922652,0.215469613259669,0,podcast,0
2.00929242177984,1244.28992988755,8,17.2047244094488,57,15.8806268260613,0.50163754016634,2.49391361832638,0.601014660444772,0.496062992125984,0.0551181102362205,0.031496062992126,0.417322834645669,0,podcast,0
2.05471409025268,770.10425648068,10,12.6981132075472,38,9.42214354023778,0.48976600622829,2.29061554617317,0.589465205644958,0.666666666666667,0.10062893081761,0.0125786163522013,0.213836477987421,0.00628930817610063,podcast,0
1.77990356627571,753.833342321182,6,14.7234042553192,48,13.9508287371611,0.565841249057225,2.50645585194919,0.650635497429543,0.697841726618705,0.079136690647482,0.0215827338129496,0.201438848920863,0,podcast,0
1.89708313706178,730.805800532643,8,9.72602739726028,32,7.72606382970133,0.530760372096095,2.37607552371669,0.647422790391693,0.680555555555556,0.138888888888889,0.0138888888888889,0.159722222222222,0.00694444444444444,podcast,0
2.04621303190577,666.66141907651,6,17.1273885350318,52,15.2844478280882,0.491840409926879,2.32594823735618,0.595785028640691,0.662420382165605,0.146496815286624,0.0254777070063694,0.165605095541401,0,podcast,0
1.94940030845985,820.000393327446,8,10.5562913907285,32,7.86865334422068,0.516398126284281,2.24572835119742,0.619582159107011,0.629139072847682,0.0993377483443709,0.0132450331125828,0.251655629139073,0.00662251655629139,podcast,0
2.49005618072197,986.988426998972,8,13.8231707317073,42,10.6798967609481,0.404061152159802,2.02733136178507,0.62322898238597,0.666666666666667,0.123456790123457,0.0308641975308642,0.17283950617284,0.00617283950617284,podcast,0
2.81851488926312,1184.36291269823,8,22.5067873303167,66,18.765912080008,0.35640949010849,1.85386594347661,0.587222449550966,0.631818181818182,0.113636363636364,0.0272727272727273,0.222727272727273,0.00454545454545455,podcast,0
1.1820149636853,373.131288862483,6,5.84782608695652,19,4.14921360440405,0.855309824367146,2.85064039054577,0.671510226568418,0.717391304347826,0.0978260869565217,0.0108695652173913,0.173913043478261,0,podcast,0
2.66094066797011,947.166329939005,8,13.7294685990338,33,8.54735324785983,0.377631256881269,1.83929465740582,0.59629217447952,0.661835748792271,0.1256038647343,0.0144927536231884,0.193236714975845,0.00483091787439614,podcast,0
2.29719531140167,815.386865332805,8,15.5340909090909,52,13.2338657030469,0.437800948279245,1.94343735725686,0.631156856781547,0.664772727272727,0.102272727272727,0.0340909090909091,0.198863636363636,0,podcast,0
7.98296169797672,39826.4349463298,14,96.5432432432432,263,84.8495299021539,0.125606268078977,1.14493982377398,0.0213326370168763,0.81549815498155,0.0590405904059041,0.022140221402214,0.103321033210332,0,music,psychedelic_rock
22.8172631926797,20580.3019867203,8,380.546147332769,930,297.174901153351,0.0438636066549915,0.666113421981537,0.12207841219207,0.279898218829517,0.0322307039864292,0.0339270568278202,0.653944020356234,0,music,psychedelic_rock
2.43805287100715,1205.38189399741,12,12.9561403508772,42,10.765759847921,0.413793141862987,2.55661236596132,0.672438877257727,0.566371681415929,0.106194690265487,0.0353982300884956,0.292035398230089,0,music,psychedelic_rock
3.26471129036533,1387.74331735959,8,27.8456375838926,77,25.21231318231,0.308375432684615,1.93007559461258,0.477279904004042,0.664429530201342,0.0469798657718121,0.0335570469798658,0.248322147651007,0.00671140939597315,music,psychedelic_rock
1.9460141678809,764.183201904124,8,13.5212765957447,38,9.62678966329727,0.519396366611604,3.08032724403125,0.684528485899277,0.67741935483871,0.0645161290322581,0.0645161290322581,0.193548387096774,0,music,psychedelic_rock
6.67557302673966,2723.93804354639,8,36.9865951742627,110,31.614676274912,0.150202562091171,1.17819569132989,0.442533229085223,0.602702702702703,0.167567567567568,0.027027027027027,0.162162162162162,0.0405405405405405,music,psychedelic_rock
1.92893152487918,689.003624400593,6,14.0925925925926,36,9.38925413855987,0.523266783384519,3.70670336175008,0.652487233325557,0.694444444444444,0.0740740740740741,0.0555555555555556,0.0833333333333333,0.0925925925925926,music,psychedelic_rock
2.86327081982646,971.488042471809,6,23.2672413793103,63,17.7833502907193,0.352287895783134,2.35140080004149,0.709029930382641,0.789473684210526,0.043859649122807,0.0175438596491228,0.0789473684210526,0.0701754385964912,music,psychedelic_rock
2.21360915461581,1029.64989241454,6,27.8290598290598,69,21.2997695097238,0.455645337187011,4.20401020627462,0.672448642093271,0.652173913043478,0.0608695652173913,0.0521739130434783,0.173913043478261,0.0608695652173913,music,psychedelic_rock
2.92195927896444,1075.14510957617,10,18.1317829457364,49,13.3087252634854,0.344909837469459,2.24848194020767,0.664222812118148,0.716535433070866,0.078740157480315,0.047244094488189,0.110236220472441,0.047244094488189,music,psychedelic_rock
2.57363143824974,1003.07285305784,8,16.375,37,10.6575970556219,0.393474455121197,2.65870841493855,0.702245028864657,0.6625,0.075,0.0375,0.225,0,music,psychedelic_rock
1.96769833728153,907.449496660547,8,16.0096153846154,46,12.4533708692031,0.513142039474932,4.0672316965776,0.643238397064343,0.576923076923077,0.0961538461538462,0.0480769230769231,0.269230769230769,0.00961538461538462,music,psychedelic_rock
1.8724747960398,772.801310507293,14,16.007874015748,41,10.639767967833,0.538291094795106,3.07167859761536,0.66324525422112,0.658730158730159,0.0555555555555556,0.0555555555555556,0.23015873015873,0,music,psychedelic_rock
1.83835180182516,769.365297521222,8,14.0819672131148,32,8.94297981286726,0.553031615416209,3.34011280456089,0.700262446629324,0.655737704918033,0.0655737704918033,0.0327868852459016,0.245901639344262,0,music,psychedelic_rock
1.78984012825224,723.717305417788,12,15.9915254237288,41,11.2615257438707,0.563484409935454,3.83587049705663,0.652484647789911,0.606837606837607,0.145299145299145,0.0427350427350427,0.205128205128205,0,music,psychedelic_rock
2.63590327615991,1071.25505418844,8,19.4363636363636,58,16.5455444553002,0.382857110522209,3.06415275204862,0.579912761436081,0.609090909090909,0.118181818181818,0.0545454545454545,0.218181818181818,0,music,psychedelic_rock
4.11476549959792,1643.4240133637,14,27.6194331983806,80,22.2381503469336,0.244015130570264,1.57775144998977,0.632370680479671,0.666666666666667,0.0691056910569106,0.0487804878048781,0.203252032520325,0.0121951219512195,music,psychedelic_rock
2.19367265444316,940.03507762582,12,14.5140845070423,36,9.12104509354561,0.459089553102534,2.4196063818025,0.621922760887428,0.626760563380282,0.0845070422535211,0.0422535211267606,0.23943661971831,0.00704225352112676,music,psychedelic_rock
1.42412679087798,551.773380040172,10,14.1170212765957,30,7.53976180979767,0.709735042305403,4.86988287750579,0.622048325096101,0.680851063829787,0.0531914893617021,0.0425531914893617,0.212765957446809,0.0106382978723404,music,psychedelic_rock
2.38264244431377,1011.06297532815,6,20.4880952380952,47,15.2803126118133,0.424758735909519,2.77517974713935,0.65998036190209,0.607142857142857,0.0833333333333333,0.0714285714285714,0.238095238095238,0,music,psychedelic_rock
3.74107380870435,1522.29373746784,8,20.3827160493827,54,15.8792262003487,0.268963199224531,2.19440822641286,0.669220266990291,0.635802469135803,0.0925925925925926,0.0432098765432099,0.203703703703704,0.0246913580246914,music,psychedelic_rock
1.7145674343478,616.123213042749,6,12.5,27,7.39845791278017,0.590811998813183,3.10316021752046,0.675122194869599,0.67948717948718,0.0897435897435897,0.0256410256410256,0.205128205128205,0,music,psychedelic_rock
2.26863826752711,923.57805664026,8,13.4271844660194,30,8.57021478104002,0.445114558818294,3.2614332472464,0.614208718878184,0.601941747572816,0.116504854368932,0.0485436893203884,0.223300970873786,0.00970873786407767,music,psychedelic_rock
1.24598879141442,522.035166923425,10,10.5616438356164,30,7.60494846356114,0.813722319073147,4.71524670941272,0.67922184077162,0.63013698630137,0.0821917808219178,0.0410958904109589,0.232876712328767,0.0136986301369863,music,psychedelic_rock
3.01007253614784,1293.69882236371,8,22.8319327731092,53,13.8572065574311,0.335033313702729,1.86541925654623,0.57853162576987,0.613445378151261,0.0756302521008403,0.0756302521008403,0.235294117647059,0,music,psychedelic_rock
26.4467549557321,22456.433518095,8,261.261445783133,649,218.800740803643,0.0378346142817722,0.495356111761941,0.152818975308914,0.303012048192771,0.0566265060240964,0.0325301204819277,0.605421686746988,0.00240963855421687,music,psychedelic_rock
1.56335106076833,497.162268718593,8,14.5,35,10.0770964240909,0.646529569420763,4.6681550704167,0.692135282507611,0.691489361702128,0.0957446808510638,0.0531914893617021,0.159574468085106,0,music,psychedelic_rock
2.47516800511969,905.785205791914,6,20.7755102040816,46,12.9295821327469,0.408178061554112,3.41729913464677,0.664026991606949,0.673469387755102,0.0918367346938776,0.0408163265306122,0.193877551020408,0,music,psychedelic_rock
2.32813608118097,965.723780563206,8,13.8333333333333,28,7.67330630364966,0.43354243875664,3.44666723449956,0.710640862519253,0.62962962962963,0.0833333333333333,0.0555555555555556,0.222222222222222,0.00925925925925926,music,psychedelic_rock
2.21823179183571,922.827497865634,6,25.3203883495146,60,16.0001296064126,0.455229216930913,4.01271373089682,0.666557759626605,0.666666666666667,0.0882352941176471,0.0196078431372549,0.186274509803922,0.0392156862745098,music,psychedelic_rock
2.06250730492801,827.391088324279,6,18.0105263157895,43,12.2005131357506,0.490004711962761,4.14972432709354,0.622093938598793,0.642105263157895,0.0631578947368421,0.0736842105263158,0.221052631578947,0,music,psychedelic_rock
1.75213283890802,895.793018485166,10,13.8534482758621,37,9.46340894176347,0.575695877489836,3.95400053826852,0.679526523454625,0.565217391304348,0.0782608695652174,0.0434782608695652,0.31304347826087,0,music,psychedelic_rock
